Title,Link,Description
"전남경찰, &apos;태양광 사기단&apos; 검거…&quot;854명에게 175억 뜯어내&quot;",https://n.news.naver.com/mnews/article/001/0013648480?sid=102,전남경찰청 반부패·경제범죄수사1대는 특정경제범죄가중처벌법상 사기 혐의로 A씨 등 13명을 구속해 검찰에 송치했다고 18일 밝혔다. 경찰은 사기 범죄에 가담한 18명도 같은 혐의로 불구속 입건했다. 경찰에 따르면... 
&quot;태양광 1년 3000만원 소득&quot;농민 854명에 175억 챙긴 사기단 31명 검거,https://n.news.naver.com/mnews/article/421/0006525702?sid=102,전남경찰청(청장 이충호)은 18일 태양광발전시설 설치계약금 175억원을 가로챈 혐의(특정경제범죄 가중처벌 등에 관한 법률상 사기 등)로 악성조직 총책 40대 A씨 등 31명을 검거하고 그 중 13명을 구속 송치했다. A씨... 
“이제 진짜 보내줘야지”…49재에 다시 제사상 차린 ‘이태원 그 상인’,https://n.news.naver.com/mnews/article/022/0003765524?sid=102,남씨는 지난 10월29일 참사 직후 골목에 홀로 남아 경찰의 제재에도 희생자들에게 제사상을 차려 올린 이다.... “멀리 전남에서 한 할머니가 직접 작성한 축문을 보내와 사용했다”고 설명했다. 이어 “희생자 모두 좋은... 
[올해의 사건·사고 결산]①HDC현산 화정아이파크 붕괴사고,http://www.mdilbo.com/detail/c3QycN/684931,광주시·전남도민들도 안타까운 뉴스에 함께 마음 졸이고 눈물지었다. 무등일보는 한 해 지역의 대표적인... 화정아이파크 사고 직후 광주경찰은 수사관 89명 규모의 전담 수사본부를 꾸렸다. 앞서 학동 철거건물 사고로... 
&apos;광주·전남 많은 눈&apos; 교통·낙상사고…19일 출근·등교 조정 권고(종합),https://n.news.naver.com/mnews/article/003/0011597257?sid=102,"광주와 전남지역에 내리던 눈이 소강상태를 보이고 있지만 밤사이 다시 내림에 따라 19일 오전 출근·등굣길 불편이 예상된다. 광주시는 5개 자치구, 교육청·소방·경찰 등과 관계 기관 회의를 열고 기상 상황에 따라... "
광주·전남 경찰 왜 이러나…고양이에게 생선 맡긴 격,https://n.news.naver.com/mnews/article/005/0001573980?sid=102,전남경찰청 E경위는 지난 7월 말 부하 여직원을 강제 추행한 혐의가 인정돼 재판을 받고 있다. 성 비위 처리 지침에 따라 경찰청이 감찰 조사 중이다. 초과근무 시간을 조작해 수당 등을 챙긴 경찰관들은 애교에 가깝다.... 
"&apos;16.7㎝ 폭설&apos; 광주 19일까지 눈 예보…지하철·버스증편, 등교시간 조정",https://n.news.naver.com/mnews/article/421/0006525526?sid=102,"특히 19일 오전 9시까지 광주와 전남 서부를 중심으로 시간당 3~5㎝의 강한 눈이 내리는 곳이 있을 것으로 전망했다. 이에 광주시는 5개 구청과 소방본부, 경찰청 등과 함께 긴급 제설을 위한 관계기관 회의를 진행했다.... "
기고·강현주&gt; 내년 전국동시조합장선거 &apos;축제의 장&apos; 기대,https://www.jnilbo.com/view/media/view?code=2022121511111939239,"광주와 전남은 156개 농축협 조합장이 선출된다. 광주 14개, 전남 142개다. 조합원 수도 31만명에 이를 만큼 큰... 유관기관과 협력체계를 구축하기 위해 중앙선관위 주관으로 농식품부, 해수부, 산림청, 검·경찰 및 3개... "
"전남자치경찰위, 실무협의회 개최",https://n.news.naver.com/mnews/article/468/0000908740?sid=102,"실무협의회에선 전남도, 전남경찰청, 국토관리사무소, 도로관리사업소 등 관계자 12명이 참석한 가운데 교통생활안전 여성청소년 분야에서 유관기관 간 협력이 필요한 6건의 안건을 협의했다. 주요 안건은 ▲시군경찰서... "
"전남자치경찰위, 마을공동체와 협업 강화",http://www.namdonews.com/news/articleView.html?idxno=707479,"이번 실무협의회에선 전남도, 전남경찰청, 국토관리사무소, 도로관리사업소 등 관계자 12명이 참석한 가운데 교통·생활안전·여성청소년 분야에서 유관기관 간 협력이 필요한 6건의 안건을 협의했다. 주요 안건은... "
[영상] 천안논산고속도로서 버스·화물차 3중추돌...4명 중·경상,http://www.newspim.com/news/view/20221218000061,"이 사고로 고속버스 운전자가 중상을 입는 등 승객과 운전자 등 모두 4명이 다쳐 병원에 옮겨졌고, 고속버스에 있던 다른 20여 명의 승객들은 대체 버스를 통해 목적지인 전남 광주로 이동했다. 경찰... "
"광주전남 최고 17.9㎝ 폭설…도로 통제, 항공기·여객선 결항 잇따라",https://n.news.naver.com/mnews/article/079/0003718349?sid=102,18일 광주·전남경찰청에 따르면 이날 오전 10시 기준 광주전남 6곳 도로의 차량 통행이 통제됐다. 이날 오전 5시 기준 완도 소안면 미라재 2㎞ 구간의 차량의 통행이 통제됐으며 이날 오전 4시부터 담양 창평면... 
천안논산고속도로서 버스·화물차 추돌사고...4명 중·경상,http://www.newspim.com/news/view/20221218000028,"버스를 통해 목적지인 전남 광주로 이동했다. 경찰 등은 사고 처리를 위해 논산 방향 고속도로의 모든 차로를 차단했고, 후방 2Km 구간이 극심한 교통 혼잡을 빚었다. 경찰은 정확한 사고 원인에 대해 조사 중이다."
"전남도 자치경찰위, 마을공동체와 협업 강화",https://www.ekn.kr/web/view.php?key=20221218010003793,"이번 실무협의회에선 전남도, 전남경찰청, 국토관리사무소, 도로관리사업소 등 관계자 12명이 참석한 가운데 교통·생활안전·여성청소년 분야에서 유관기관 간 협력이 필요한 6건의 안건을 협의했다. 주요 안건은... "
전남자치경찰위 실무협의회 개최…마을공동체 협업 강화,https://n.news.naver.com/mnews/article/005/0001573931?sid=102,"실무협의회에선 전남도, 전남경찰청, 국토관리사무소, 도로관리사업소 등 관계자 12명이 참석한 가운데 교통·생활안전·여성청소년 분야에서 유관기관 간 협력이 필요한 6건의 안건을 협의했다. 주요 안건은... "
"전남도자치경찰위, 마을공동체와 협업 강화",https://www.wikitree.co.kr/articles/816283,"실무협의회에선 전남도, 전남경찰청, 국토관리사무소, 도로관리사업소 등 관계자 12명이 참석한 가운데 교통․생활안전․여성청소년 분야에서 유관기관 간 협력이 필요한 6건의 안건을 협의했다. 주요 안건은... "
"전남자치경찰위, 마을공동체와 협업 강화",http://www.bzeronews.com/news/articleView.html?idxno=539973,"실무협의회에선 전남도, 전남경찰청, 국토관리사무소, 도로관리사업소 등 관계자 12명이 참석한 가운데 교통․생활안전․여성청소년 분야에서 유관기관 간 협력이 필요한 6건의 안건을 협의했다. 주요 안건은... "
"전남자치경찰위, 생활안전 여성 청소년분야 등 마을공동체와 협업 강화",http://www.getnews.co.kr/news/articleView.html?idxno=609923,"이번 실무협의회에서는 전남도, 전남경찰청, 국토관리사무소, 도로관리사업소 등 관계자 12명이 참석한 가운데 교통․생활안전․여성청소년 분야에서 유관기관 간 협력이 필요한 6건의 안건을 협의했다. 주요 안건은... "
광주ㆍ전남지역에 20㎝ 폭설...도로 통제에 주민들 큰 불편,http://www.pinpointnews.co.kr/news/articleView.html?idxno=162571,18일 광주와 전남경찰청에 따르면 이날 오전 5시를 기해 완도 소안면 미라재 2㎞ 구간의 차량의 통행이 통제됐다. 또 같은날 오전 4시 담양군 창평면 노가리재 7.5㎞ 구간도 차량의 통행을 제한하는 바리게이트가... 
&apos;광주 남구 17.7㎝&apos;…광주·전남 도로 곳곳 통제,https://n.news.naver.com/mnews/article/003/0011596663?sid=102,18일 광주와 전남경찰청에 따르면 이날 오전 5시를 기해 완도 소안면 미라재 2㎞ 구간의 차량의 통행이 통제됐다. 또 같은날 오전 4시 담양군 창평면 노가리재 7.5㎞ 구간도 차량의 통행을 제한하는 바리게이트가... 
"[오늘날씨] 한파 절정, 최저기온 영하 18도...서해안·제주 폭설",https://www.delighti.co.kr/news/articleView.html?idxno=43187,"17일 오후 폭설이 내린 전북 전주시 완산구의 한 도로에서 경찰이 교통정리를 하고 있다. (사진=뉴스1)... 제외), 전남권서부, 제주도, 울릉도‧독도 3~10㎝ ▲충남권내륙, 전북북동내륙, 전남동부 (18일) 서해5도 1~5... "
&quot;도둑 잡고보니 또…&quot; 광주·전남경찰 범법행위로 &apos;얼룩&apos;,https://n.news.naver.com/mnews/article/003/0011596647?sid=102,"18일 광주·전남경찰청에 따르면, 나주경찰은 골프장 탈의실 사물함에서 금품을 훔친 혐의(절도)로 광주 서부서 모 지구대 A경사를 입건했다. A경사는 지난 13일 낮 12시 30분께 나주시 한 골프장 탈의실 사물함에서 현금... "
[천지일보 이슈종합] 윤 대통령 지지율·북한 미사일·서울시 예산·文정부 통...,http://www.newscj.com/article/20221218580008,"행안부의 이번 결정은 인천, 대전, 광주, 세종, 충남, 전남, 전북 지역 등에서 대설주의보가 발효된 데 따른... 이들은 애초 삼각지역 대통령실 앞에서 행진을 시작할 예정이었지만, 경찰이 이를 불허했고 법원에 낸... "
"&apos;변화 폭 얼마나?&apos; 총경 승진인사 지연, 광주·전남경찰 뒤숭숭",https://n.news.naver.com/mnews/article/003/0011596625?sid=102,"광주·전남경찰 분위기가 뒤숭숭하다. 특히 새 정부 들어 복수직급제 확대, 일반직(순경) 출신 고위직 비율 확대 등 변수가 많아지면서 인사 결과를 놓고 승진대상자는 물론이고, 조직이 들썩인다. 18일 광주·전남경찰청에... "
관광버스 승용차 추돌 뒤 넘어져…곳곳 빙판길 사고 잇따라,https://n.news.naver.com/mnews/article/056/0011394457?sid=102,"비슷한 시간, 전남 영암군에서는 승용차가 농수로로 미끄러져 4명이 다치는 등 전남지역에서도 빙판길... 경찰은 40대 버스 운전기사를 입건해 정확한 사고 경위를 조사하고 있습니다. KBS 뉴스 최선중입니다. 촬영기자... "
&apos;술 없는 점심 회식&apos;…거리두기 해제로 3년만 송년회 부활,https://n.news.naver.com/mnews/article/003/0011596602?sid=102,광주·전남 곳곳에서 연말 단체 모임이 기지개를 켜고 있다. 코로나19 장기화로 모임을 간소화하는 문화가... 한 경찰 공무원은 &quot;감염 우려와 이태원 참사가 맞물려 연말 술자리를 자제해야 한다는 분위기가 형성됐다&quot;며... 
"영하 15도, 18일 더 춥다…&apos;폭설&apos; 충남·전라·제주서 낙상· 車고립 속출(종...",https://n.news.naver.com/mnews/article/421/0006524821?sid=102,"중앙재난안전대책본부에 따르면 17일 오후 11시 기준 제주 산지와 전북 전남에 대설 경보가, 전북과 전남... 부산불꽃축제에는 70만4000명의 관람객이 모였으며, 인파 안전 관리를 위해 경찰과 소방 등 1만6000여명이... "
&apos;20억&apos; 로또당첨번호조회 1046·1045회 1등당첨지역·번호 대박공개,https://www.gukjenews.com/news/articleView.html?idxno=2616778,"생방송(토요일20:35~40)으로 전국에 중계되며, 방송전에 경찰관 및 일반인 참관하에 추첨볼의 무게 및... 자동    전남 나주시 로또1등당첨지역, 로또당첨번호조회 (출처=mbc방송화면 캡쳐) 로또당첨번호조회... "
"영광에 대설 특보, 신안 압해도 10㎝ 등 전남 눈폭풍",https://n.news.naver.com/mnews/article/421/0006524819?sid=102,전남경찰청에 따르면 이날 오후 9시부터 진도 두목재 의신~고군간 3.6km 구간이 강설로 통제됐다. 전남도는 주요 제설구간의 신속한 제설을 위해 이날 오전부터 56개소에 전진기지를 구축하고 고갯길과 급커브 등 결빙... 
얼어붙고 눈 쌓인 도로...초등학생 버스에 치여 숨져,https://n.news.naver.com/mnews/article/052/0001826857?sid=102,진술했는데 경찰은 CCTV와 블랙박스 등을 토대로 사고 원인을 조사하고 있습니다. 폭설이 내린 충남에선... 내린 전남·광주 지역에선 제설 작업이 더디게 진행되며 곳곳에서 교통사고가 이어졌습니다. 올겨울 최강 한파... 
전남 목포서 눈길 사고‥운전자 2명 경상,https://n.news.naver.com/mnews/article/214/0001242053?sid=102,"오늘 오후 6시 반쯤, 전남 목포시 상동의 한 도로에서 눈길에 미끄러진 SUV 차량 한 대가 마주 오던 차량을 들이받는 사고가 났습니다. 이 사고로 운전자 두 명이 다리와 허리 등을 다쳐 병원으로 옮겨졌습니다. 경찰은... "
영광에 대설경보 발효…진도 두목재 도로결빙 &apos;교통통제&apos;,https://n.news.naver.com/mnews/article/003/0011596566?sid=102,전남지방경찰청은 오후 9시를 기해 도로가 빙판으로 변한 진도 두목재(의신~고군) 3.5㎞ 구간에 대해 안전을 위해 차량운행을 통제하고 있다. 앞서 전남도는 오전부터 고갯길과 결빙취약 지역에 제설제를 살포하고... 
[날씨] 폭설·강풍에 하늘·바닷길도 막혀…내일 올겨울 최강 한파 예고,http://www.topstarnews.net/news/articleView.html?idxno=14827894,광주·전남 소방본부와 경찰 등에 따르면 오전 11시 36분께 전남 화순군 백아면 임곡리 편도 1차로에서 마주 오던 승용차와 관광버스가 빙판길에 미끄러져 충돌했다. 이 사고로 승용차 운전자 A(57) 씨가 경상을... 
